,id,duracion_estadia,genero,edad,niños,codigo_destino,tipo_acomodacion
2738,1013995,7,0,28.0,1.0,2,AirBnB
2739,1007846,2,1,38.0,1.0,3,Hotel
2740,1000887,6,1,39.0,0.0,5,AirBnB
2741,1003205,3,1,39.0,0.0,5,Hotel
2742,1007430,5,0,40.0,,1,Hotel
2743,1005893,7,1,45.0,0.0,8,Hotel
2744,1011338,5,0,41.0,0.0,3,AirBnB
2745,1008078,2,0,36.0,0.0,1,Hotel
2746,1005033,3,1,43.0,1.0,8,AirBnB
2747,1001340,3,1,29.0,0.0,5,AirBnB
2748,1014020,2,1,43.0,1.0,3,AirBnB
2749,1002728,4,0,36.0,0.0,1,Hotel
2750,1002302,5,0,38.0,0.0,7,Hotel
2751,1004950,5,0,43.0,0.0,5,AirBnB
2752,1009961,5,1,45.0,1.0,1,AirBnB
2753,1007224,6,1,44.0,1.0,2,AirBnB
2754,1005721,1,0,43.0,0.0,1,Hotel
2755,1008534,5,1,40.0,,7,Hotel
2756,1007527,8,1,38.0,0.0,0,Hotel
2757,1009767,6,1,31.0,1.0,7,Hotel
2758,1008517,9,1,51.0,0.0,3,Hotel
2759,1011241,3,1,35.0,0.0,5,AirBnB
2760,1012260,3,1,46.0,0.0,7,Hotel
2761,1007957,3,1,,0.0,5,AirBnB
2762,1007731,4,1,33.0,,7,AirBnB
2763,1011814,5,0,39.0,,2,Hotel
2764,1006375,1,0,42.0,0.0,4,AirBnB
2765,1005813,2,0,42.0,1.0,6,AirBnB
2766,1013071,5,1,44.0,0.0,7,Hotel
2767,1002480,1,1,39.0,0.0,8,AirBnB
2768,1011599,6,1,42.0,0.0,8,Hotel
2769,1003610,6,1,50.0,1.0,1,AirBnB
2770,1004133,6,1,39.0,0.0,2,Hotel
2771,1006912,2,0,40.0,1.0,0,Hotel
2772,1009922,4,0,41.0,1.0,2,Hotel
2773,1001031,2,1,44.0,,8,Hotel
2774,1005001,3,0,,0.0,7,AirBnB
2775,1013992,5,0,,0.0,6,AirBnB
2776,1007156,4,1,40.0,1.0,1,Hotel
2777,1000623,5,0,49.0,0.0,2,AirBnB
2778,1007826,2,1,41.0,1.0,5,AirBnB
2779,1008287,6,1,40.0,1.0,1,Hotel
2780,1013097,3,0,,1.0,1,AirBnB
2781,1009565,3,0,33.0,1.0,3,AirBnB
2782,1008629,4,0,40.0,1.0,1,AirBnB
2783,1005040,8,0,39.0,,6,AirBnB
2784,1002420,5,0,53.0,1.0,4,Hotel
2785,1008938,5,0,41.0,1.0,3,Hotel
2786,1004397,1,0,33.0,1.0,7,AirBnB
2787,1002884,2,1,45.0,1.0,4,AirBnB
2788,1006316,3,0,37.0,0.0,5,Hotel
2789,1013111,2,0,41.0,1.0,6,Hotel
2790,1003047,4,0,45.0,1.0,0,Hotel
2791,1011444,5,1,44.0,0.0,2,Hotel
2792,1001182,3,1,45.0,0.0,2,AirBnB
2793,1009171,5,1,43.0,0.0,4,Hotel
2794,1007341,2,0,44.0,1.0,0,Hotel
2795,1012690,4,0,37.0,1.0,7,AirBnB
2796,1011837,4,1,34.0,0.0,6,AirBnB
2797,1012246,2,0,43.0,0.0,2,AirBnB
2798,1008455,3,1,49.0,1.0,2,AirBnB
2799,1008618,5,1,48.0,1.0,2,AirBnB
2800,1002206,4,0,45.0,0.0,7,AirBnB
2801,1010086,4,0,48.0,1.0,1,Hotel
2802,1010915,1,0,,1.0,8,AirBnB
2803,1004843,2,0,40.0,0.0,5,Hotel
2804,1002171,5,0,42.0,,6,AirBnB
2805,1006048,5,0,39.0,0.0,4,Hotel
2806,1011541,5,0,,1.0,2,AirBnB
2807,1006464,2,1,46.0,1.0,7,AirBnB
2808,1005502,4,1,39.0,1.0,3,Hotel
2809,1000477,3,0,42.0,1.0,0,Hotel
2810,1010535,2,1,40.0,0.0,2,AirBnB
2811,1003555,3,1,43.0,,1,Hotel
2812,1006092,2,0,34.0,0.0,1,Hotel
2813,1010138,4,1,40.0,1.0,1,Hotel
2814,1007555,4,0,38.0,0.0,5,Hotel
2815,1008034,1,1,35.0,,3,AirBnB
2816,1009007,2,0,40.0,1.0,1,AirBnB
2817,1010858,3,0,40.0,1.0,5,AirBnB
2818,1007279,2,1,37.0,0.0,7,Hotel
2819,1001621,6,0,35.0,0.0,3,Hotel
2820,1005399,8,1,46.0,0.0,0,Hotel
2821,1012656,3,1,41.0,1.0,0,AirBnB
2822,1000216,3,0,46.0,1.0,6,Hotel
2823,1002329,5,0,34.0,1.0,2,AirBnB
2824,1013586,1,0,32.0,1.0,7,AirBnB
2825,1005645,7,1,46.0,1.0,4,AirBnB
2826,1006557,2,1,47.0,1.0,4,Hotel
2827,1006045,4,0,41.0,0.0,2,AirBnB
2828,1009101,1,0,40.0,0.0,8,Hotel
2829,1012423,2,0,34.0,0.0,4,Hotel
2830,1005454,6,1,48.0,,1,AirBnB
2831,1006350,2,1,45.0,0.0,5,Hotel
2832,1007252,6,0,35.0,0.0,3,Hotel
2833,1011868,1,0,38.0,1.0,5,AirBnB
2834,1003635,8,0,44.0,1.0,2,Hotel
2835,1002105,2,0,36.0,1.0,0,Hotel
2836,1011165,5,0,37.0,1.0,6,AirBnB
2837,1012176,3,1,42.0,1.0,3,AirBnB
2838,1012610,4,1,35.0,0.0,4,AirBnB
2839,1013462,7,1,,0.0,5,AirBnB
2840,1003602,1,1,38.0,0.0,5,Hotel
2841,1001851,1,0,46.0,0.0,8,AirBnB
2842,1008145,3,1,42.0,1.0,4,AirBnB
2843,1000013,2,1,38.0,0.0,5,AirBnB
2844,1011441,2,1,34.0,1.0,0,Hotel
2845,1013270,1,0,42.0,0.0,2,Hotel
2846,1008850,3,1,41.0,0.0,1,Hotel
2847,1010966,2,1,40.0,1.0,0,Hotel
2848,1013517,6,1,,1.0,0,AirBnB
2849,1013482,3,0,42.0,,1,AirBnB
2850,1006935,5,1,42.0,0.0,5,AirBnB
2851,1001503,5,1,33.0,1.0,2,Hotel
2852,1005611,5,1,32.0,1.0,5,Hotel
2853,1006693,5,0,37.0,0.0,3,AirBnB
2854,1009592,4,1,46.0,1.0,2,AirBnB
2855,1013643,5,0,,1.0,6,AirBnB
2856,1009104,5,0,38.0,1.0,2,AirBnB
2857,1008036,2,1,42.0,0.0,8,Hotel
2858,1006719,3,1,38.0,0.0,1,AirBnB
2859,1011321,5,0,37.0,1.0,8,AirBnB
2860,1013627,4,0,44.0,0.0,3,AirBnB
2861,1005786,3,1,42.0,0.0,6,Hotel
2862,1008676,3,0,36.0,0.0,4,Hotel
2863,1003218,6,0,43.0,1.0,5,Hotel
2864,1008021,4,1,43.0,1.0,5,AirBnB
2865,1010215,7,0,36.0,1.0,0,AirBnB
2866,1004263,3,0,44.0,1.0,7,Hotel
2867,1007376,3,1,51.0,1.0,3,AirBnB
2868,1010142,5,1,40.0,1.0,8,AirBnB
2869,1009983,6,1,39.0,1.0,2,Hotel
2870,1001992,2,1,41.0,,1,Hotel
2871,1007438,4,1,39.0,1.0,6,Hotel
2872,1009741,4,0,37.0,0.0,8,Hotel
2873,1009404,8,1,44.0,0.0,2,Hotel
2874,1006331,3,0,,1.0,0,AirBnB
2875,1005627,5,0,39.0,1.0,7,Hotel
2876,1006317,3,1,29.0,0.0,5,AirBnB
2877,1013694,3,0,34.0,1.0,7,AirBnB
2878,1002489,7,0,48.0,1.0,6,Hotel
2879,1004378,4,1,38.0,0.0,4,Hotel
2880,1008220,3,0,45.0,1.0,7,Hotel
2881,1007049,3,1,,0.0,8,AirBnB
2882,1008515,3,1,39.0,1.0,3,Hotel
2883,1002179,3,1,55.0,1.0,0,AirBnB
2884,1004502,4,0,45.0,0.0,4,AirBnB
2885,1010373,2,1,41.0,1.0,6,AirBnB
2886,1011038,5,0,44.0,0.0,0,AirBnB
2887,1000613,3,0,36.0,,5,Hotel
2888,1012183,2,1,43.0,0.0,3,Hotel
2889,1003267,7,1,45.0,1.0,2,AirBnB
2890,1013313,5,0,,0.0,8,Hotel
2891,1012597,6,1,42.0,0.0,2,Hotel
2892,1008150,5,0,40.0,0.0,0,Hotel
2893,1011488,2,1,,0.0,7,Hotel
2894,1012805,5,1,42.0,0.0,7,Hotel
2895,1011987,4,1,36.0,,6,AirBnB
2896,1005137,4,0,,0.0,8,Hotel
2897,1000791,2,1,26.0,0.0,5,AirBnB
2898,1004534,3,1,29.0,0.0,4,AirBnB
2899,1001008,2,1,38.0,0.0,8,Hotel
2900,1010569,4,0,39.0,1.0,3,AirBnB
2901,1012094,8,1,35.0,,8,AirBnB
2902,1013361,5,1,35.0,0.0,1,AirBnB
2903,1005808,4,1,41.0,1.0,2,AirBnB
2904,1011816,3,1,37.0,,6,AirBnB
2905,1004703,1,1,54.0,0.0,6,Hotel
2906,1006827,6,1,42.0,0.0,3,Hotel
2907,1011850,2,0,42.0,1.0,2,Hotel
2908,1010310,2,0,,1.0,2,Hotel
2909,1000604,8,1,41.0,1.0,1,Hotel
2910,1003978,5,0,39.0,1.0,4,AirBnB
2911,1011057,4,0,48.0,,8,AirBnB
2912,1011704,4,0,39.0,0.0,4,Hotel
2913,1012895,7,1,48.0,,1,Hotel
2914,1008765,4,1,43.0,1.0,4,AirBnB
2915,1001748,7,1,40.0,1.0,0,Hotel
2916,1013796,3,0,30.0,0.0,4,Hotel
2917,1006480,6,1,36.0,0.0,7,AirBnB
2918,1001689,2,1,39.0,0.0,6,AirBnB
2919,1013663,1,0,38.0,1.0,3,AirBnB
2920,1001306,3,0,,0.0,3,Hotel
2921,1010800,4,0,,1.0,5,Hotel
2922,1001515,4,0,41.0,0.0,1,AirBnB
2923,1004242,2,0,41.0,0.0,6,Hotel
2924,1004383,5,0,37.0,1.0,3,AirBnB
2925,1003116,3,0,46.0,1.0,8,Hotel
2926,1013388,1,0,40.0,1.0,5,AirBnB
2927,1002045,6,0,34.0,0.0,7,Hotel
2928,1008513,4,1,34.0,1.0,2,Hotel
2929,1013243,5,1,35.0,,5,Hotel
2930,1002905,4,0,45.0,1.0,5,Hotel
2931,1010319,1,0,41.0,0.0,8,Hotel
2932,1011382,3,0,48.0,,5,AirBnB
2933,1001853,6,1,41.0,1.0,5,AirBnB
2934,1000092,6,1,40.0,1.0,4,Hotel
2935,1006889,5,1,44.0,0.0,5,Hotel
2936,1008868,4,0,32.0,1.0,5,AirBnB
2937,1012962,1,0,43.0,0.0,1,Hotel
2938,1005790,6,1,47.0,1.0,2,AirBnB
2939,1012532,4,1,42.0,0.0,5,Hotel
2940,1005322,6,0,45.0,0.0,4,AirBnB
2941,1000161,5,0,44.0,1.0,4,Hotel
2942,1012337,3,1,41.0,1.0,3,AirBnB
2943,1005590,3,1,42.0,0.0,5,Hotel
2944,1012024,3,1,38.0,1.0,2,Hotel
2945,1010663,6,1,49.0,1.0,6,AirBnB
2946,1008059,6,0,43.0,0.0,6,Hotel
2947,1011029,3,0,47.0,1.0,0,Hotel
2948,1003036,2,0,36.0,,3,Hotel
2949,1009992,2,0,40.0,1.0,2,Hotel
2950,1001735,3,0,37.0,0.0,2,Hotel
2951,1003768,9,1,32.0,0.0,4,AirBnB
2952,1007533,1,0,38.0,1.0,2,AirBnB
2953,1004441,2,0,40.0,0.0,0,Hotel
2954,1002633,3,1,,0.0,7,Hotel
2955,1011459,5,1,42.0,1.0,2,AirBnB
2956,1005752,5,1,45.0,1.0,8,Hotel
2957,1012626,4,0,44.0,1.0,6,Hotel
2958,1005618,2,0,41.0,1.0,8,Hotel
2959,1006713,4,0,41.0,1.0,2,Hotel
2960,1008860,4,0,37.0,1.0,4,AirBnB
2961,1010357,2,0,41.0,1.0,7,Hotel
2962,1010588,8,1,41.0,1.0,5,AirBnB
2963,1010615,2,1,39.0,0.0,4,Hotel
2964,1006360,2,0,40.0,1.0,8,AirBnB
2965,1004264,2,1,45.0,1.0,6,AirBnB
2966,1000281,4,0,38.0,1.0,6,AirBnB
2967,1013766,4,0,45.0,1.0,4,Hotel
2968,1007013,3,0,31.0,1.0,7,AirBnB
2969,1002061,2,0,38.0,0.0,2,Hotel
2970,1006977,6,0,47.0,1.0,4,Hotel
2971,1000341,3,1,45.0,1.0,6,AirBnB
2972,1012940,3,1,43.0,0.0,2,AirBnB
2973,1007807,2,0,41.0,,1,AirBnB
2974,1008751,5,0,41.0,0.0,4,AirBnB
2975,1012852,5,1,42.0,1.0,6,AirBnB
2976,1011434,5,0,41.0,,4,AirBnB
2977,1006110,6,1,,0.0,8,Hotel
2978,1003655,2,1,40.0,1.0,4,Hotel
2979,1009099,4,1,38.0,1.0,0,Hotel
2980,1004192,5,0,47.0,0.0,4,Hotel
2981,1009278,3,0,43.0,1.0,0,Hotel
2982,1008151,6,1,39.0,1.0,2,Hotel
2983,1014088,3,1,50.0,,1,Hotel
2984,1009125,5,0,48.0,0.0,1,Hotel
2985,1005368,4,0,39.0,1.0,2,AirBnB
2986,1000112,5,1,41.0,0.0,6,Hotel
2987,1001438,5,1,37.0,0.0,4,AirBnB
2988,1009925,3,1,35.0,1.0,0,Hotel
2989,1009562,1,1,35.0,1.0,2,Hotel
2990,1011732,5,0,38.0,0.0,5,Hotel
2991,1004307,5,0,37.0,0.0,7,Hotel
2992,1013255,2,1,43.0,,2,Hotel
2993,1003837,4,1,38.0,1.0,0,Hotel
2994,1000104,1,0,34.0,1.0,1,AirBnB
2995,1003798,3,0,38.0,,7,Hotel
2996,1007975,6,0,46.0,,4,AirBnB
2997,1008321,2,0,44.0,0.0,1,AirBnB
2998,1002717,4,0,45.0,0.0,0,AirBnB
2999,1008373,5,0,,1.0,6,AirBnB
3000,1005903,7,0,38.0,1.0,4,AirBnB
3001,1005409,3,0,36.0,1.0,6,AirBnB
3002,1006765,8,0,41.0,0.0,2,AirBnB
3003,1000182,4,1,47.0,1.0,6,AirBnB
3004,1006120,1,1,38.0,0.0,8,Hotel
3005,1003043,4,1,43.0,0.0,8,Hotel
3006,1013843,5,1,39.0,1.0,3,Hotel
3007,1011467,3,0,39.0,1.0,7,AirBnB
3008,1006841,4,1,46.0,1.0,3,AirBnB
3009,1007213,5,0,31.0,1.0,5,AirBnB
3010,1002222,6,0,50.0,0.0,0,AirBnB
3011,1010285,3,1,43.0,1.0,0,AirBnB
3012,1003332,3,0,38.0,,8,Hotel
3013,1008280,6,1,44.0,0.0,3,Hotel
3014,1005417,6,0,43.0,1.0,2,Hotel
3015,1004746,5,0,38.0,1.0,0,AirBnB
3016,1007207,4,1,38.0,1.0,5,Hotel
3017,1013212,5,0,41.0,1.0,5,Hotel
3018,1007313,2,1,,0.0,0,Hotel
3019,1010654,1,1,48.0,0.0,4,Hotel
3020,1007401,3,0,40.0,0.0,5,Hotel
3021,1005657,2,0,48.0,1.0,8,Hotel
3022,1001977,3,0,42.0,,0,AirBnB
3023,1010735,3,0,49.0,1.0,5,Hotel
3024,1012096,6,1,48.0,,7,Hotel
3025,1013891,4,1,45.0,0.0,7,Hotel
3026,1013880,1,0,47.0,0.0,8,AirBnB
3027,1001834,2,1,50.0,1.0,8,AirBnB
3028,1007267,6,0,51.0,1.0,6,Hotel
3029,1005572,5,0,38.0,0.0,1,Hotel
3030,1010103,3,0,37.0,1.0,8,Hotel
3031,1000958,6,0,37.0,1.0,0,AirBnB
3032,1009773,7,1,38.0,1.0,4,Hotel
3033,1001940,6,1,38.0,1.0,3,Hotel
3034,1008898,3,0,43.0,0.0,2,Hotel
3035,1009598,7,0,37.0,1.0,7,AirBnB
3036,1000784,2,0,36.0,1.0,6,AirBnB
3037,1001498,4,1,41.0,0.0,2,Hotel
3038,1006230,5,0,47.0,0.0,7,AirBnB
3039,1004111,6,1,,1.0,0,AirBnB
3040,1013785,4,1,35.0,0.0,4,AirBnB
3041,1006381,1,0,,1.0,2,Hotel
3042,1009413,5,0,48.0,0.0,5,AirBnB
3043,1010379,4,1,43.0,1.0,0,AirBnB
3044,1003137,2,0,39.0,0.0,2,Hotel
3045,1009783,4,1,42.0,1.0,1,AirBnB
3046,1009222,2,1,40.0,1.0,0,Hotel
3047,1008430,2,1,42.0,1.0,7,AirBnB
3048,1005005,7,0,,0.0,2,Hotel
3049,1011175,4,0,47.0,,6,AirBnB
3050,1005263,2,1,40.0,1.0,1,Hotel
3051,1010480,4,1,51.0,,6,Hotel
3052,1012833,5,1,35.0,1.0,2,Hotel
3053,1011483,7,0,44.0,1.0,6,Hotel
3054,1008589,4,0,,1.0,1,AirBnB
3055,1011206,4,1,42.0,1.0,2,AirBnB
3056,1002552,3,1,33.0,1.0,4,Hotel
3057,1013821,3,1,34.0,1.0,7,Hotel
3058,1012393,2,0,,0.0,2,AirBnB
3059,1003939,5,0,,0.0,5,Hotel
3060,1012714,6,0,,,0,Hotel
3061,1010618,5,1,43.0,0.0,0,Hotel
3062,1009361,2,1,38.0,1.0,8,Hotel
3063,1004060,4,1,43.0,1.0,1,AirBnB
3064,1001372,3,0,44.0,,3,AirBnB
3065,1013118,3,0,31.0,1.0,6,AirBnB
3066,1003732,12,0,41.0,1.0,8,Hotel
3067,1013597,2,0,43.0,1.0,1,Hotel
3068,1012873,9,0,38.0,1.0,2,AirBnB
3069,1000332,3,1,43.0,,6,AirBnB
3070,1005160,5,0,46.0,0.0,4,Hotel
3071,1012574,6,1,46.0,1.0,7,AirBnB
3072,1003873,5,1,53.0,0.0,4,Hotel
3073,1007873,5,0,,0.0,2,Hotel
3074,1007412,6,0,48.0,0.0,7,AirBnB
3075,1010595,2,0,38.0,0.0,3,Hotel
3076,1009866,3,0,46.0,1.0,0,AirBnB
3077,1009507,6,1,43.0,0.0,2,Hotel
3078,1012885,2,1,,0.0,0,Hotel
3079,1009704,2,1,39.0,1.0,5,Hotel
3080,1007757,3,0,29.0,0.0,8,Hotel
3081,1012730,4,1,41.0,1.0,5,AirBnB
3082,1012486,4,0,43.0,1.0,8,AirBnB
3083,1008917,6,0,34.0,1.0,8,AirBnB
3084,1003557,2,0,45.0,0.0,7,AirBnB
3085,1011461,4,1,38.0,0.0,4,Hotel
3086,1005405,6,1,33.0,1.0,5,Hotel
3087,1012588,4,1,36.0,1.0,6,Hotel
3088,1006772,3,1,36.0,1.0,1,Hotel
3089,1012163,4,0,51.0,0.0,3,Hotel
3090,1000292,6,1,43.0,1.0,2,AirBnB
3091,1000964,4,1,35.0,1.0,2,Hotel
3092,1009198,3,1,38.0,1.0,4,Hotel
3093,1009496,5,1,48.0,0.0,6,Hotel
3094,1007407,2,0,45.0,0.0,6,AirBnB
3095,1005133,7,0,43.0,1.0,0,Hotel
3096,1006728,4,0,45.0,0.0,1,AirBnB
3097,1003594,5,0,,0.0,2,Hotel
3098,1005799,5,0,41.0,0.0,7,Hotel
3099,1001407,3,1,39.0,0.0,1,AirBnB
3100,1013958,5,0,44.0,0.0,7,Hotel
3101,1005478,2,1,43.0,1.0,3,AirBnB
3102,1003337,2,1,37.0,1.0,3,Hotel
3103,1000143,5,1,,0.0,4,AirBnB
3104,1012631,5,1,35.0,0.0,8,Hotel
3105,1001789,4,1,40.0,0.0,6,Hotel
3106,1002729,2,1,37.0,1.0,2,Hotel
3107,1009944,5,1,42.0,0.0,2,Hotel
3108,1013208,4,0,37.0,1.0,3,Hotel
3109,1000473,2,1,40.0,1.0,3,AirBnB
3110,1001547,2,1,44.0,,0,Hotel
3111,1013488,7,0,44.0,0.0,0,Hotel
3112,1008210,8,1,,0.0,6,AirBnB
3113,1006389,3,0,37.0,0.0,4,Hotel
3114,1010227,5,1,38.0,1.0,0,Hotel
3115,1013910,6,1,36.0,0.0,6,AirBnB
3116,1011810,4,0,35.0,1.0,7,Hotel
3117,1011404,3,1,,1.0,5,AirBnB
3118,1010149,4,0,41.0,1.0,6,Hotel
3119,1011236,6,1,47.0,0.0,8,AirBnB
3120,1000681,6,0,37.0,0.0,6,Hotel
3121,1002657,4,1,48.0,1.0,3,AirBnB
3122,1003814,4,1,,0.0,6,Hotel
3123,1001447,6,0,41.0,0.0,5,AirBnB
3124,1003480,3,1,42.0,1.0,8,Hotel
3125,1009968,2,1,44.0,1.0,6,AirBnB
3126,1005561,3,0,35.0,1.0,3,AirBnB
3127,1010637,4,0,50.0,0.0,1,Hotel
3128,1012089,7,1,39.0,0.0,8,AirBnB
3129,1004342,4,0,38.0,1.0,4,AirBnB
3130,1000662,5,0,39.0,0.0,7,Hotel
3131,1009732,2,1,35.0,0.0,5,AirBnB
3132,1003799,2,1,45.0,0.0,8,Hotel
3133,1002201,2,0,35.0,1.0,7,AirBnB
3134,1004516,3,0,41.0,0.0,3,AirBnB
3135,1004362,4,1,37.0,1.0,8,Hotel
3136,1001350,3,1,38.0,0.0,0,AirBnB
3137,1004592,2,1,,0.0,5,AirBnB
3138,1010143,4,1,39.0,0.0,4,Hotel
3139,1007051,5,0,54.0,1.0,3,Hotel
3140,1013733,4,1,36.0,0.0,0,AirBnB
3141,1011920,6,0,,1.0,6,AirBnB
3142,1002874,2,1,41.0,1.0,8,AirBnB
3143,1012783,3,1,31.0,1.0,4,Hotel
3144,1013806,3,1,39.0,1.0,4,Hotel
3145,1013998,3,1,37.0,1.0,0,Hotel
3146,1012897,3,1,41.0,1.0,1,AirBnB
3147,1013677,2,0,43.0,0.0,1,Hotel
3148,1001225,8,1,42.0,1.0,7,AirBnB
3149,1001228,3,1,43.0,1.0,0,AirBnB
3150,1002991,5,0,35.0,1.0,5,AirBnB
3151,1009474,3,0,43.0,1.0,3,Hotel
3152,1009084,7,1,44.0,0.0,2,Hotel
3153,1011830,6,1,49.0,0.0,4,Hotel
3154,1005676,3,1,32.0,,2,AirBnB
3155,1013503,4,1,42.0,1.0,4,AirBnB
3156,1003579,4,1,46.0,0.0,1,Hotel
3157,1013509,2,0,41.0,0.0,2,AirBnB
3158,1005824,9,0,36.0,0.0,6,Hotel
3159,1010435,5,0,44.0,0.0,6,AirBnB
3160,1001639,4,1,47.0,1.0,5,AirBnB
3161,1001683,4,1,39.0,0.0,5,AirBnB
3162,1013324,9,0,45.0,,6,AirBnB
3163,1004580,2,1,,0.0,5,AirBnB
3164,1002477,4,0,34.0,0.0,8,Hotel
3165,1010015,6,1,43.0,0.0,6,Hotel
3166,1005701,3,1,39.0,,4,AirBnB
3167,1009018,6,1,48.0,1.0,2,AirBnB
3168,1001394,4,1,38.0,0.0,4,Hotel
3169,1011547,5,1,44.0,0.0,6,Hotel
3170,1011292,2,1,44.0,1.0,0,AirBnB
3171,1003600,4,1,38.0,0.0,6,AirBnB
3172,1011731,2,0,39.0,0.0,4,Hotel
3173,1012599,3,1,48.0,0.0,2,Hotel
3174,1004566,5,0,42.0,0.0,7,AirBnB
3175,1012861,1,1,39.0,0.0,3,AirBnB
3176,1001699,4,1,,0.0,2,Hotel
3177,1000598,6,1,40.0,,3,Hotel
3178,1005947,6,0,47.0,1.0,6,Hotel
3179,1002178,2,0,39.0,0.0,5,Hotel
3180,1006645,5,1,43.0,0.0,4,Hotel
3181,1004240,2,1,47.0,,1,Hotel
3182,1002366,3,0,37.0,1.0,0,AirBnB
3183,1010736,2,1,44.0,1.0,4,AirBnB
3184,1009687,8,1,,1.0,6,Hotel
3185,1004659,2,1,42.0,1.0,0,AirBnB
3186,1005319,9,1,41.0,0.0,7,Hotel
3187,1012052,5,1,36.0,0.0,2,AirBnB
3188,1009543,4,0,42.0,1.0,5,Hotel
3189,1007756,4,0,32.0,0.0,8,AirBnB
3190,1010841,3,0,55.0,0.0,3,AirBnB
3191,1011697,5,1,37.0,0.0,3,AirBnB
3192,1013654,6,0,43.0,0.0,4,AirBnB
3193,1009658,5,1,46.0,,6,Hotel
3194,1008194,5,1,38.0,0.0,1,AirBnB
3195,1007877,5,1,45.0,1.0,2,AirBnB
3196,1012067,5,1,35.0,1.0,1,Hotel
3197,1013411,2,1,43.0,0.0,4,Hotel
3198,1008424,5,1,28.0,1.0,6,Hotel
3199,1009494,3,0,38.0,1.0,8,AirBnB
3200,1009843,4,0,37.0,0.0,1,Hotel
3201,1009520,5,1,44.0,0.0,2,Hotel
3202,1007102,2,1,45.0,0.0,7,Hotel
3203,1002561,3,1,41.0,1.0,7,AirBnB
3204,1007518,3,1,44.0,1.0,7,AirBnB
3205,1014057,3,0,36.0,0.0,7,Hotel
3206,1010696,4,0,30.0,1.0,7,AirBnB
3207,1001935,4,0,41.0,1.0,7,Hotel
3208,1003324,4,0,41.0,1.0,6,Hotel
3209,1003712,4,1,41.0,0.0,6,Hotel
3210,1004777,5,0,40.0,0.0,3,Hotel
3211,1006314,5,0,39.0,1.0,2,AirBnB
3212,1005842,5,1,43.0,0.0,1,Hotel
3213,1005381,4,1,43.0,0.0,2,Hotel
3214,1000762,5,1,46.0,1.0,1,AirBnB
3215,1009110,8,0,39.0,1.0,6,AirBnB
3216,1000542,4,0,,1.0,1,AirBnB
3217,1012953,6,0,39.0,1.0,1,AirBnB
3218,1004632,3,1,46.0,1.0,5,Hotel
3219,1004381,5,1,39.0,0.0,2,AirBnB
3220,1011025,3,1,34.0,1.0,1,Hotel
3221,1003860,3,0,44.0,0.0,0,AirBnB
3222,1012043,6,0,37.0,1.0,5,AirBnB
3223,1002911,4,1,35.0,1.0,6,Hotel
3224,1002707,5,0,38.0,1.0,5,AirBnB
3225,1008889,3,0,,0.0,5,Hotel
3226,1011996,4,0,37.0,0.0,4,Hotel
3227,1012433,3,0,41.0,0.0,6,AirBnB
3228,1009359,3,1,46.0,1.0,1,AirBnB
3229,1013143,3,0,43.0,1.0,4,Hotel
3230,1013064,4,1,45.0,,5,Hotel
3231,1002992,4,1,42.0,1.0,5,AirBnB
3232,1004104,5,1,49.0,1.0,2,Hotel
3233,1003638,7,0,48.0,1.0,0,Hotel
3234,1008933,4,1,40.0,,6,Hotel
3235,1004933,2,0,36.0,1.0,5,AirBnB
3236,1013061,3,0,,0.0,1,Hotel
3237,1003130,10,0,,1.0,0,AirBnB
3238,1000382,3,0,49.0,,3,AirBnB
3239,1007499,4,1,37.0,0.0,1,Hotel
3240,1011357,3,0,35.0,,3,Hotel
3241,1006612,6,1,46.0,0.0,6,Hotel
3242,1009294,4,0,40.0,0.0,4,AirBnB
3243,1003209,3,1,40.0,1.0,0,Hotel
3244,1005619,6,0,34.0,0.0,0,Hotel
3245,1013717,4,1,43.0,1.0,6,AirBnB
3246,1002419,4,1,43.0,1.0,0,AirBnB
3247,1008056,7,0,30.0,0.0,0,Hotel
3248,1010180,5,0,,0.0,3,Hotel
3249,1007708,2,0,,,3,Hotel
3250,1000093,5,0,28.0,1.0,5,AirBnB
3251,1013984,5,1,42.0,1.0,0,AirBnB
3252,1006506,5,1,,0.0,8,AirBnB
3253,1005387,4,1,,0.0,0,Hotel
3254,1011523,6,0,30.0,0.0,6,Hotel
3255,1006109,1,0,41.0,1.0,1,Hotel
3256,1004037,4,0,26.0,1.0,2,AirBnB
3257,1001466,2,0,37.0,0.0,8,Hotel
3258,1006260,4,0,37.0,0.0,8,Hotel
3259,1005430,5,0,42.0,,8,AirBnB
3260,1009137,3,0,32.0,1.0,5,AirBnB
3261,1012740,1,0,32.0,1.0,1,AirBnB
3262,1003951,6,0,51.0,0.0,5,AirBnB
3263,1013782,5,0,44.0,1.0,1,Hotel
3264,1011728,4,1,39.0,1.0,3,Hotel
3265,1008732,5,0,37.0,1.0,3,AirBnB
3266,1004674,5,1,35.0,,2,AirBnB
3267,1012526,6,1,34.0,1.0,2,Hotel
3268,1010402,5,0,42.0,,6,AirBnB
3269,1005327,3,0,41.0,,7,Hotel
3270,1011004,4,1,31.0,1.0,3,Hotel
3271,1003329,3,0,38.0,0.0,2,Hotel
3272,1008073,7,1,34.0,0.0,6,AirBnB
3273,1009786,4,0,46.0,,8,AirBnB
3274,1006791,6,1,49.0,1.0,3,AirBnB
3275,1000801,5,1,,0.0,2,AirBnB
3276,1010087,3,0,,1.0,6,AirBnB
